timestamp,image_index,image_shape,label_shape,generated_images,duration_seconds,memory_before_mb,memory_after_mb,memory_delta_mb,input_image_mb,generated_images_mb,generated_labels_mb
2026-06-11T16:23:43,2822,"(28, 28)","(8,)",20,0.000164,3055.031,3055.094,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2823,"(28, 28)","(8,)",20,0.00016,3055.094,3055.156,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2824,"(28, 28)","(8,)",20,0.000158,3055.156,3055.219,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2825,"(28, 28)","(8,)",20,0.00016,3055.219,3055.281,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2826,"(28, 28)","(8,)",20,0.000169,3055.281,3055.344,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2827,"(28, 28)","(8,)",20,0.00016,3055.344,3055.406,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2828,"(28, 28)","(8,)",20,0.000165,3055.406,3055.469,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2829,"(28, 28)","(8,)",20,0.000167,3055.469,3055.531,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2830,"(28, 28)","(8,)",20,0.000177,3055.531,3055.594,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2831,"(28, 28)","(8,)",20,0.000168,3055.594,3055.656,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2832,"(28, 28)","(8,)",20,0.000166,3055.656,3055.719,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2833,"(28, 28)","(8,)",20,0.000163,3055.719,3055.785,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2834,"(28, 28)","(8,)",20,0.000162,3055.785,3055.848,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2835,"(28, 28)","(8,)",20,0.000157,3055.848,3055.91,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2836,"(28, 28)","(8,)",20,0.000164,3055.91,3055.973,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2837,"(28, 28)","(8,)",20,0.00016,3055.973,3056.035,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2838,"(28, 28)","(8,)",20,0.000168,3056.035,3056.098,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2839,"(28, 28)","(8,)",20,0.000162,3056.098,3056.16,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2840,"(28, 28)","(8,)",20,0.000167,3056.16,3056.223,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2841,"(28, 28)","(8,)",20,0.000161,3056.223,3056.285,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2842,"(28, 28)","(8,)",20,0.000165,3056.285,3056.348,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2843,"(28, 28)","(8,)",20,0.000164,3056.348,3056.41,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2844,"(28, 28)","(8,)",20,0.000178,3056.41,3056.473,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2845,"(28, 28)","(8,)",20,0.000164,3056.477,3056.539,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2846,"(28, 28)","(8,)",20,0.000165,3056.539,3056.602,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2847,"(28, 28)","(8,)",20,0.00016,3056.602,3056.664,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2848,"(28, 28)","(8,)",20,0.000169,3056.664,3056.727,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2849,"(28, 28)","(8,)",20,0.000161,3056.727,3056.789,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2850,"(28, 28)","(8,)",20,0.000168,3056.789,3056.852,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2851,"(28, 28)","(8,)",20,0.000163,3056.852,3056.914,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2852,"(28, 28)","(8,)",20,0.000169,3056.914,3056.977,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2853,"(28, 28)","(8,)",20,0.000163,3056.977,3057.039,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2854,"(28, 28)","(8,)",20,0.000162,3057.039,3057.102,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2855,"(28, 28)","(8,)",20,0.000164,3057.102,3057.164,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2856,"(28, 28)","(8,)",20,0.000171,3057.164,3057.23,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2857,"(28, 28)","(8,)",20,0.000167,3057.23,3057.293,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2858,"(28, 28)","(8,)",20,0.000161,3057.293,3057.355,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2859,"(28, 28)","(8,)",20,0.00016,3057.355,3057.418,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2860,"(28, 28)","(8,)",20,0.000174,3057.418,3057.48,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2861,"(28, 28)","(8,)",20,0.00017,3057.48,3057.543,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2862,"(28, 28)","(8,)",20,0.000165,3057.543,3057.605,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2863,"(28, 28)","(8,)",20,0.00016,3057.605,3057.668,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2864,"(28, 28)","(8,)",20,0.00016,3057.668,3057.73,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2865,"(28, 28)","(8,)",20,0.000165,3057.73,3057.793,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2866,"(28, 28)","(8,)",20,0.000159,3057.793,3057.855,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2867,"(28, 28)","(8,)",20,0.000162,3057.855,3057.918,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2868,"(28, 28)","(8,)",20,0.000161,3057.918,3057.984,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2869,"(28, 28)","(8,)",20,0.000166,3057.984,3058.047,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2870,"(28, 28)","(8,)",20,0.000158,3058.047,3058.109,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2871,"(28, 28)","(8,)",20,0.00016,3058.109,3058.172,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2872,"(28, 28)","(8,)",20,0.00016,3058.172,3058.234,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2873,"(28, 28)","(8,)",20,0.000163,3058.234,3058.297,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2874,"(28, 28)","(8,)",20,0.000163,3058.297,3058.359,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2875,"(28, 28)","(8,)",20,0.000162,3058.359,3058.422,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2876,"(28, 28)","(8,)",20,0.000161,3058.422,3058.484,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2877,"(28, 28)","(8,)",20,0.000166,3058.484,3058.547,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2878,"(28, 28)","(8,)",20,0.000161,3058.547,3058.609,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2879,"(28, 28)","(8,)",20,0.000164,3058.609,3058.676,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2880,"(28, 28)","(8,)",20,0.00021,3058.676,3058.738,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2881,"(28, 28)","(8,)",20,0.000165,3058.738,3058.801,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2882,"(28, 28)","(8,)",20,0.000159,3058.801,3058.863,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2883,"(28, 28)","(8,)",20,0.000171,3058.863,3058.926,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2884,"(28, 28)","(8,)",20,0.000165,3058.926,3058.988,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2885,"(28, 28)","(8,)",20,0.00016,3059.035,3059.094,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2886,"(28, 28)","(8,)",20,0.000162,3059.094,3059.152,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2887,"(28, 28)","(8,)",20,0.000171,3059.152,3059.215,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2888,"(28, 28)","(8,)",20,0.000164,3059.215,3059.273,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2889,"(28, 28)","(8,)",20,0.000162,3059.273,3059.332,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2890,"(28, 28)","(8,)",20,0.000159,3059.332,3059.395,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2891,"(28, 28)","(8,)",20,0.000166,3059.395,3059.453,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2892,"(28, 28)","(8,)",20,0.00017,3059.453,3059.512,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2893,"(28, 28)","(8,)",20,0.000163,3059.512,3059.57,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2894,"(28, 28)","(8,)",20,0.000159,3059.57,3059.633,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2895,"(28, 28)","(8,)",20,0.000174,3059.633,3059.691,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2896,"(28, 28)","(8,)",20,0.000163,3059.691,3059.75,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2897,"(28, 28)","(8,)",20,0.00016,3059.75,3059.812,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2898,"(28, 28)","(8,)",20,0.00016,3059.812,3059.871,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2899,"(28, 28)","(8,)",20,0.000163,3059.871,3059.93,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2900,"(28, 28)","(8,)",20,0.000165,3059.93,3059.992,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2901,"(28, 28)","(8,)",20,0.000159,3059.992,3060.051,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2902,"(28, 28)","(8,)",20,0.00016,3060.051,3060.109,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2903,"(28, 28)","(8,)",20,0.000166,3060.109,3060.172,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2904,"(28, 28)","(8,)",20,0.000166,3060.172,3060.23,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2905,"(28, 28)","(8,)",20,0.000158,3060.23,3060.289,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2906,"(28, 28)","(8,)",20,0.000157,3060.289,3060.352,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2907,"(28, 28)","(8,)",20,0.000168,3060.352,3060.41,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2908,"(28, 28)","(8,)",20,0.00016,3060.41,3060.469,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2909,"(28, 28)","(8,)",20,0.000164,3060.469,3060.535,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2910,"(28, 28)","(8,)",20,0.000158,3060.535,3060.594,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2911,"(28, 28)","(8,)",20,0.00017,3060.594,3060.656,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2912,"(28, 28)","(8,)",20,0.000173,3060.656,3060.719,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2913,"(28, 28)","(8,)",20,0.000171,3060.719,3060.777,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2914,"(28, 28)","(8,)",20,0.000169,3060.777,3060.84,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2915,"(28, 28)","(8,)",20,0.000169,3060.84,3060.906,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2916,"(28, 28)","(8,)",20,0.000163,3060.906,3060.969,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2917,"(28, 28)","(8,)",20,0.000163,3060.969,3061.031,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2918,"(28, 28)","(8,)",20,0.000177,3061.031,3061.094,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2919,"(28, 28)","(8,)",20,0.000177,3061.094,3061.156,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2920,"(28, 28)","(8,)",20,0.000171,3061.156,3061.219,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2921,"(28, 28)","(8,)",20,0.000161,3061.219,3061.281,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2922,"(28, 28)","(8,)",20,0.000175,3061.281,3061.344,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2923,"(28, 28)","(8,)",20,0.000164,3061.344,3061.406,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2924,"(28, 28)","(8,)",20,0.000172,3061.406,3061.469,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2925,"(28, 28)","(8,)",20,0.000169,3061.469,3061.531,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2926,"(28, 28)","(8,)",20,0.000175,3061.531,3061.594,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2927,"(28, 28)","(8,)",20,0.000168,3061.594,3061.66,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2928,"(28, 28)","(8,)",20,0.000175,3061.66,3061.723,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2929,"(28, 28)","(8,)",20,0.000162,3061.723,3061.785,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2930,"(28, 28)","(8,)",20,0.000167,3061.785,3061.848,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2931,"(28, 28)","(8,)",20,0.000162,3061.848,3061.91,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2932,"(28, 28)","(8,)",20,0.000165,3061.91,3061.973,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2933,"(28, 28)","(8,)",20,0.000161,3061.973,3062.035,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2934,"(28, 28)","(8,)",20,0.000162,3062.035,3062.098,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2935,"(28, 28)","(8,)",20,0.000163,3062.098,3062.16,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2936,"(28, 28)","(8,)",20,0.000167,3062.16,3062.223,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2937,"(28, 28)","(8,)",20,0.00016,3062.223,3062.285,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2938,"(28, 28)","(8,)",20,0.00016,3062.285,3062.348,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2939,"(28, 28)","(8,)",20,0.000159,3062.352,3062.414,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2940,"(28, 28)","(8,)",20,0.000163,3062.414,3062.477,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2941,"(28, 28)","(8,)",20,0.00017,3062.477,3062.539,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2942,"(28, 28)","(8,)",20,0.000165,3062.539,3062.602,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2943,"(28, 28)","(8,)",20,0.000162,3062.602,3062.664,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2944,"(28, 28)","(8,)",20,0.000165,3062.664,3062.727,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2945,"(28, 28)","(8,)",20,0.00016,3062.727,3062.789,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2946,"(28, 28)","(8,)",20,0.000163,3062.789,3062.852,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2947,"(28, 28)","(8,)",20,0.000159,3062.852,3062.914,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2948,"(28, 28)","(8,)",20,0.000167,3062.914,3062.977,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2949,"(28, 28)","(8,)",20,0.000178,3062.977,3063.039,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2950,"(28, 28)","(8,)",20,0.000165,3063.039,3063.105,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2951,"(28, 28)","(8,)",20,0.000161,3063.105,3063.168,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2952,"(28, 28)","(8,)",20,0.000164,3063.168,3063.23,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2953,"(28, 28)","(8,)",20,0.000171,3063.23,3063.293,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2954,"(28, 28)","(8,)",20,0.000162,3063.293,3063.355,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2955,"(28, 28)","(8,)",20,0.000161,3063.355,3063.418,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2956,"(28, 28)","(8,)",20,0.000172,3063.418,3063.48,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2957,"(28, 28)","(8,)",20,0.000172,3063.48,3063.543,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2958,"(28, 28)","(8,)",20,0.000165,3063.543,3063.605,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2959,"(28, 28)","(8,)",20,0.000166,3063.605,3063.668,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2960,"(28, 28)","(8,)",20,0.000166,3063.668,3063.73,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2961,"(28, 28)","(8,)",20,0.000167,3063.73,3063.793,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2962,"(28, 28)","(8,)",20,0.000161,3063.793,3063.859,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2963,"(28, 28)","(8,)",20,0.000164,3063.859,3063.922,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2964,"(28, 28)","(8,)",20,0.000164,3063.922,3063.984,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2965,"(28, 28)","(8,)",20,0.000166,3063.984,3064.047,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2966,"(28, 28)","(8,)",20,0.000167,3064.047,3064.109,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2967,"(28, 28)","(8,)",20,0.000175,3064.109,3064.172,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2968,"(28, 28)","(8,)",20,0.000159,3064.172,3064.234,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2969,"(28, 28)","(8,)",20,0.000162,3064.234,3064.297,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2970,"(28, 28)","(8,)",20,0.000162,3064.297,3064.359,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2971,"(28, 28)","(8,)",20,0.000165,3064.359,3064.422,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2972,"(28, 28)","(8,)",20,0.000159,3064.422,3064.484,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2973,"(28, 28)","(8,)",20,0.00016,3064.484,3064.551,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2974,"(28, 28)","(8,)",20,0.000159,3064.551,3064.613,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2975,"(28, 28)","(8,)",20,0.000164,3064.613,3064.676,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2976,"(28, 28)","(8,)",20,0.000158,3064.676,3064.738,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2977,"(28, 28)","(8,)",20,0.000164,3064.738,3064.801,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2978,"(28, 28)","(8,)",20,0.00016,3064.801,3064.863,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2979,"(28, 28)","(8,)",20,0.000163,3064.863,3064.926,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2980,"(28, 28)","(8,)",20,0.000166,3064.926,3064.988,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2981,"(28, 28)","(8,)",20,0.000217,3064.988,3065.051,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2982,"(28, 28)","(8,)",20,0.000163,3065.051,3065.113,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2983,"(28, 28)","(8,)",20,0.000161,3065.113,3065.176,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2984,"(28, 28)","(8,)",20,0.000173,3065.176,3065.238,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2985,"(28, 28)","(8,)",20,0.000157,3065.238,3065.305,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2986,"(28, 28)","(8,)",20,0.000155,3065.305,3065.367,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2987,"(28, 28)","(8,)",20,0.000158,3065.367,3065.43,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2988,"(28, 28)","(8,)",20,0.00016,3065.43,3065.492,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2989,"(28, 28)","(8,)",20,0.000161,3065.492,3065.555,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2990,"(28, 28)","(8,)",20,0.00016,3065.555,3065.617,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2991,"(28, 28)","(8,)",20,0.000159,3065.617,3065.68,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2992,"(28, 28)","(8,)",20,0.000155,3065.68,3065.742,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2993,"(28, 28)","(8,)",20,0.000156,3065.742,3065.805,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2994,"(28, 28)","(8,)",20,0.000157,3065.805,3065.867,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2995,"(28, 28)","(8,)",20,0.000162,3065.867,3065.93,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2996,"(28, 28)","(8,)",20,0.000154,3065.93,3065.992,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2997,"(28, 28)","(8,)",20,0.000156,3065.992,3066.059,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2998,"(28, 28)","(8,)",20,0.000153,3066.059,3066.121,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,2999,"(28, 28)","(8,)",20,0.000161,3066.121,3066.184,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3000,"(28, 28)","(8,)",20,0.000157,3066.184,3066.246,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3001,"(28, 28)","(8,)",20,0.000175,3066.246,3066.309,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3002,"(28, 28)","(8,)",20,0.000156,3066.309,3066.371,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3003,"(28, 28)","(8,)",20,0.000159,3066.371,3066.434,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3004,"(28, 28)","(8,)",20,0.000157,3066.434,3066.496,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3005,"(28, 28)","(8,)",20,0.000164,3066.496,3066.559,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3006,"(28, 28)","(8,)",20,0.000158,3066.559,3066.621,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3007,"(28, 28)","(8,)",20,0.000157,3066.621,3066.684,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3008,"(28, 28)","(8,)",20,0.00016,3066.684,3066.75,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3009,"(28, 28)","(8,)",20,0.000163,3066.75,3066.812,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3010,"(28, 28)","(8,)",20,0.000161,3066.812,3066.875,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3011,"(28, 28)","(8,)",20,0.000156,3066.875,3066.938,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3012,"(28, 28)","(8,)",20,0.000157,3066.938,3067.0,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3013,"(28, 28)","(8,)",20,0.00016,3067.0,3067.062,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3014,"(28, 28)","(8,)",20,0.000164,3067.062,3067.125,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3015,"(28, 28)","(8,)",20,0.000155,3067.125,3067.188,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3016,"(28, 28)","(8,)",20,0.000157,3067.188,3067.25,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3017,"(28, 28)","(8,)",20,0.000156,3067.25,3067.312,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3018,"(28, 28)","(8,)",20,0.000166,3067.312,3067.375,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3019,"(28, 28)","(8,)",20,0.000159,3067.375,3067.438,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3020,"(28, 28)","(8,)",20,0.000161,3067.438,3067.504,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3021,"(28, 28)","(8,)",20,0.000156,3067.504,3067.566,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3022,"(28, 28)","(8,)",20,0.000166,3067.566,3067.629,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3023,"(28, 28)","(8,)",20,0.000156,3067.629,3067.691,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3024,"(28, 28)","(8,)",20,0.000155,3067.691,3067.754,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3025,"(28, 28)","(8,)",20,0.000159,3067.754,3067.816,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3026,"(28, 28)","(8,)",20,0.00017,3067.816,3067.879,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3027,"(28, 28)","(8,)",20,0.000157,3067.879,3067.941,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3028,"(28, 28)","(8,)",20,0.000156,3067.941,3068.004,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3029,"(28, 28)","(8,)",20,0.000159,3068.004,3068.066,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3030,"(28, 28)","(8,)",20,0.00018,3068.066,3068.129,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3031,"(28, 28)","(8,)",20,0.000156,3068.129,3068.191,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3032,"(28, 28)","(8,)",20,0.000162,3068.191,3068.258,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3033,"(28, 28)","(8,)",20,0.000156,3068.258,3068.32,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3034,"(28, 28)","(8,)",20,0.00017,3068.32,3068.383,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,3035,"(28, 28)","(8,)",20,0.000159,3068.383,3068.445,0.062,0.002991,0.059814,0.001526
